origin,id,txt,Ext1,Ext2,Ext3
reference1,24,Inside GMA Network Center lies the mass media industry GMA New Media.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | GMA New Media | lies inside | GMA Network Center | - | - | - |","| id | sbj                | pred | obj_d         | obj_i | sig  | adv/cl/comp/sent |
|----|--------------------|------|---------------|-------|------|------------------|
| #0 | GMA Network Center | lies | GMA New Media | -     | -    | -                |
| #1 | GMA New Media      | is   | industry      | in    | -    | mass media       |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | GMA New Media | lies inside | GMA Network Center | - | - | - |
| #1 | GMA New Media | is part of | the mass media industry | - | - | - |"
reference1,25,"Formerly known as The Green Channel, HBO released Death on a Factory Farm.","| id | sbj  | pred    | obj_d                  | obj_i | sig | adv/cl/comp/sent |
|----|------|---------|------------------------|-------|-----|------------------|
| #0 | HBO  | released | Death on a Factory Farm | -     | -   | -                |
| #1 | The Green Channel | is known as | HBO     | -     | -   | formerly         |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | The Green Channel | was formerly known as | - | - | - | - |
| #1 | HBO | released | Death on a Factory Farm | - | - | - |","| id | sbj  | pred    | obj_d                  | obj_i | sig | adv/cl/comp/sent |
|----|------|---------|------------------------|-------|-----|------------------|
| #0 | HBO  | released | Death on a Factory Farm | -     | -   | -                |
| #1 | The Green Channel | is known as | HBO    | -     | -   | -                |"
reference1,26,English Without Tears was a film whose producer and writer was Anatole de Grunwald and whose editor was Alan Jaggs.,"# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | English Without Tears | was | a film | - | - | - |
| #1 | English Without Tears | had | producer and writer | - | whose | Anatole de Grunwald |
| #2 | English Without Tears | had | editor | - | whose | Alan Jaggs |","# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | English Without Tears | was | a film | - | - | - |
| #1 | English Without Tears | had | producer and writer | - | whose | Anatole de Grunwald |
| #2 | English Without Tears | had | editor | - | whose | Alan Jaggs |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | English Without Tears | was | a film | - | - | - |
| #1 | English Without Tears | had | producer and writer | - | whose | Anatole de Grunwald |
| #2 | English Without Tears | had | editor | - | whose | Alan Jaggs |"
reference1,27,Aaron Turner is a performer of post metal and is originally from Massachusetts. He plays the electric guitar and also played with the band Twilight.,"| id | sbj          | pred        | obj_d             | obj_i | sig | adv/cl/comp/sent |
|----|--------------|-------------|-------------------|-------|-----|------------------|
| #0 | Aaron Turner | is          | a performer       | of post metal | - | - |
| #1 | Aaron Turner | is originally | -               | from Massachusetts | - | - |
| #2 | Aaron Turner | plays       | the electric guitar | -     | -   | - |
| #3 | Aaron Turner | played      | with the band Twilight | -   | -   | - |
| #4 | Aaron Turner | is          | -                 | -     | -   | a performer of post metal and is originally from Massachusetts |
| #5 | Aaron Turner | plays       | -                 | -     | and | also played with the band Twilight |","| id | sbj         | pred        | obj_d            | obj_i | sig | adv/cl/comp/sent |
|----|-------------|-------------|------------------|-------|-----|------------------|
| #0 | Aaron Turner| is          | a performer      | of post metal | - | - |
| #1 | Aaron Turner| is originally| -               | from Massachusetts | - | - |
| #2 | Aaron Turner| plays       | the electric guitar | -    | -   | - |
| #3 | Aaron Turner| played      | with the band    | Twilight | - | - |","| id | sbj         | pred        | obj_d            | obj_i | sig  | adv/cl/comp/sent           |
|----|-------------|-------------|------------------|-------|------|----------------------------|
| #0 | Aaron Turner| is          | a performer      | -     | of   | post metal                 |
| #1 | Aaron Turner| is originally| -               | from  | Massachusetts                |
| #2 | Aaron Turner| plays       | the electric guitar | -   | -    | -                          |
| #3 | Aaron Turner| played      | with the band    | Twilight | -  | -                          |
| #4 | the band    | is named    | Twilight         | -     | -    | -                          |"
reference1,28,There are 16800 undergraduate students at the University of Burgundy.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | University of Burgundy | has | 16800 undergraduate students | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | University of Burgundy | has | 16800 undergraduate students | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | University of Burgundy | has | 16800 undergraduate students | - | - | - |"
reference1,29,"In 2015, Agremiação Sportiva Arapiraquense, whose ground is the Estadio Municipal Coaracy da Mata Fonseca in Arapiraca, played in the Brazilian-based Campeonato Brasileiro Série C league. Vila Nova Futebol Clube are the champions of Campeonato Brasileiro Serie C.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Agremiação Sportiva Arapiraquense | played in | Campeonato Brasileiro Série C league | - | in | 2015 |
| #1 | Agremiação Sportiva Arapiraquense | has ground | Estadio Municipal Coaracy da Mata Fonseca | in Arapiraca | - | - |
| #2 | Vila Nova Futebol Clube | are the champions of | Campeonato Brasileiro Serie C | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | Agremiação Sportiva Arapiraquense | played in | Campeonato Brasileiro Série C league | - | in | 2015 |
| #1 | Agremiação Sportiva Arapiraquense | has ground | Estadio Municipal Coaracy da Mata Fonseca | in Arapiraca | - | - |
| #2 | Vila Nova Futebol Clube | are the champions of | Campeonato Brasileiro Serie C | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Agremiação Sportiva Arapiraquense | played in | Campeonato Brasileiro Série C league | - | in | 2015 |
| #1 | Agremiação Sportiva Arapiraquense | has ground | Estadio Municipal Coaracy da Mata Fonseca | in Arapiraca | whose | - |
| #2 | Vila Nova Futebol Clube | are the champions of | Campeonato Brasileiro Serie C | - | - | - |"
reference1,30,"Super Capers, starring Justin Whalin, had a box office of $30,955. Lionsgate distributed the film.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | Super Capers | had | a box office | - | of | $30,955 |
| #1 | Lionsgate | distributed | the film | - | - | - |
| #2 | the film | is | Super Capers | - | - | - |
| #3 | Super Capers | stars | Justin Whalin | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | Super Capers | had | a box office | - | of | $30,955 |
| #1 | Lionsgate | distributed | the film | - | - | - |
| #2 | the film | is | Super Capers | - | - | - |
| #3 | Super Capers | stars | Justin Whalin | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Super Capers | had | a box office of $30,955 | - | - | - |
| #1 | Lionsgate | distributed | the film | - | - | - |
| #2 | the film | is | Super Capers | - | - | - |
| #3 | Super Capers | stars | Justin Whalin | - | - | - |"
reference1,31,The population density of Ciudad Ayala led by Juan Nolasco is 1604.0.,"# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Ciudad Ayala | is led by | Juan Nolasco | - | - | - |
| #1 | Ciudad Ayala | has population density | 1604.0 | - | - | - |","# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Ciudad Ayala | is led by | Juan Nolasco | - | - | - |
| #1 | Ciudad Ayala | has population density | 1604.0 | - | - | - |","# Output
| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Ciudad Ayala | is led by | Juan Nolasco | - | - | - |
| #1 | Ciudad Ayala | has population density | 1604.0 | - | - | - |"
reference1,32,Lady Anne Monson was born in England and had British nationality but she resided in India for most of her life. India has a total area of 32875900000000 and Chief Justice is one the leaders here.,"| id | sbj             | pred     | obj_d   | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|----------|---------|-------|-----|------------------|
| #0 | Lady Anne Monson| was born | -       | in England | - | - |
| #1 | Lady Anne Monson| had      | British nationality | - | - | - |
| #2 | Lady Anne Monson| resided  | -       | in India | for most of her life | - |
| #3 | India           | has      | a total area of 32875900000000 | - | - | - |
| #4 | Chief Justice   | is       | one of the leaders | - | here | - |","| id | sbj                | pred        | obj_d       | obj_i | sig | adv/cl/comp/sent         |
|----|--------------------|-------------|-------------|-------|-----|--------------------------|
| #0 | Lady Anne Monson  | was born    | -           | in England | -   | -                        |
| #1 | Lady Anne Monson  | had         | British nationality | -   | -   | -                        |
| #2 | Lady Anne Monson  | resided     | -           | in India | -   | for most of her life     |
| #3 | India             | has         | a total area of 32875900000000 | -   | -   | -                        |
| #4 | Chief Justice     | is          | one of the leaders | here | -   | -                        |
| #5 | India             | is resided in | -           | by Lady Anne Monson | -   | for most of her life     |","| id | sbj             | pred        | obj_d    | obj_i | sig | adv/cl/comp/sent        |
|----|-----------------|-------------|----------|-------|-----|-------------------------|
| #0 | Lady Anne Monson| was born    | -        | in England | - | -                       |
| #1 | Lady Anne Monson| had         | British nationality | - | - | -                       |
| #2 | Lady Anne Monson| resided     | -        | in India | - | for most of her life    |
| #3 | India           | has         | a total area of 32875900000000 | - | - | -               |
| #4 | Chief Justice   | is          | one of the leaders | - | here | -                  |"
reference1,33,The song Mermaid by Train was followed by the release of Imagine by John Lennon performed by Train.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The song Mermaid by Train | was followed by | the release of Imagine by John Lennon | - | - | - |
| #1 | the release of Imagine by John Lennon | was performed by | Train | - | - | - |
| #2 | The song Mermaid | has artist | Train | - | - | - |
| #3 | Imagine | has artist | John Lennon | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The song Mermaid | was followed by | the release of Imagine by John Lennon | - | - | - |
| #1 | the release of Imagine by John Lennon | was performed | - | by Train | - | - |
| #2 | The song Mermaid | is by | Train | - | - | - |
| #3 | Imagine by John Lennon | is by | John Lennon | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The song Mermaid by Train | was followed by | the release of Imagine by John Lennon | - | - | - |
| #1 | the release of Imagine by John Lennon | was performed by | Train | - | - | - |
| #2 | The song Mermaid | has artist | Train | - | - | - |
| #3 | Imagine | has artist | John Lennon | - | - | - |"
reference1,34,Nurhan Atasoy was born on 1 January 1934.,"| id | sbj          | pred | obj_d | obj_i | sig | adv/cl/comp/sent  |
|----|--------------|------|-------|-------|-----|-------------------|
| #0 | Nurhan Atasoy | was born | -     | -     | on | 1 January 1934   |","| id | sbj          | pred | obj_d | obj_i | sig | adv/cl/comp/sent    |
|----|--------------|------|-------|-------|-----|---------------------|
| #0 | Nurhan Atasoy | was born | -     | -     | on  | 1 January 1934     |","| id | sbj          | pred  | obj_d | obj_i | sig | adv/cl/comp/sent      |
|----|--------------|-------|-------|-------|-----|-----------------------|
| #0 | Nurhan Atasoy | was born | -     | -     | on  | 1 January 1934       |"
