origin,id,txt,Ext1,Ext2,Ext3
tilburg-nmt.txt,143,al asad airbase is operated by al asad airbase. usaf aircraft carriers bombed operation enduring freedom and fought in grenada. ac-130 and lockheed c-130 hercules are two aircrafts on that base.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | al asad airbase | is operated by | - | - | - | al asad airbase |
| #1 | usaf aircraft carriers | bombed | operation enduring freedom | - | and | #2 |
| #2 | usaf aircraft carriers | fought in | grenada | - | - | - |
| #3 | ac-130 | is | an aircraft | on al asad airbase | - | - |
| #4 | lockheed c-130 hercules | is | an aircraft | on al asad airbase | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | al asad airbase | is operated by | - | - | - | al asad airbase |
| #1 | usaf aircraft carriers | bombed | operation enduring freedom | - | and | #2 |
| #2 | usaf aircraft carriers | fought in | grenada | - | - | - |
| #3 | ac-130 | is | an aircraft | on al asad airbase | - | - |
| #4 | lockheed c-130 hercules | is | an aircraft | on al asad airbase | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | al asad airbase | is operated by | - | - | - | al asad airbase |
| #1 | usaf aircraft carriers | bombed | operation enduring freedom | - | and | #2 |
| #2 | usaf aircraft carriers | fought in | grenada | - | - | - |
| #3 | ac-130 and lockheed c-130 hercules | are | two aircrafts | on | that base |"
tilburg-nmt.txt,144,pakistan civil aviation authority is the operating organisation of allama iqbal international airport in pakistan which serves the city of lahore. the airport has a runway named 18l/36r which is 3310.0 in length.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|------------------|
| #0 | pakistan civil aviation authority | is | the operating organisation | of allama iqbal international airport | - | - |
| #1 | allama iqbal international airport | is in | pakistan | - | - | - |
| #2 | allama iqbal international airport | serves | the city of lahore | - | - | - |
| #3 | the airport | has | a runway named 18l/36r | - | - | - |
| #4 | runway 18l/36r | is | 3310.0 | in length | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Pakistan Civil Aviation Authority | is | the operating organisation | of Allama Iqbal International Airport | - | - |
| #1 | Allama Iqbal International Airport | is in | Pakistan | - | - | - |
| #2 | Allama Iqbal International Airport | serves | the city of Lahore | - | - | - |
| #3 | the airport | has | a runway named 18L/36R | - | - | - |
| #4 | runway 18L/36R | is | 3310.0 | in length | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Pakistan Civil Aviation Authority | is | the operating organisation | of Allama Iqbal International Airport | - | - |
| #1 | Allama Iqbal International Airport | is in | Pakistan | - | - | - |
| #2 | Allama Iqbal International Airport | serves | the city of Lahore | - | - | - |
| #3 | the airport | has | a runway named 18L/36R | - | - | - |
| #4 | runway 18L/36R | is | 3310.0 | in length | - | - |"
tilburg-nmt.txt,145,athens international airport serves athens in greece. alexis tsipras and prokopis pavlopoulos are leaders in greece where the people there are called greek.,"| id | sbj                       | pred      | obj_d                 | obj_i | sig   | adv/cl/comp/sent      |
|----|---------------------------|-----------|-----------------------|-------|-------|-----------------------|
| #0 | athens international airport | serves    | athens                | in greece | -     | -                     |
| #1 | alexis tsipras and prokopis pavlopoulos | are       | leaders               | in greece | where | the people there are called greek |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | athens international airport | serves | - | athens in greece | - | - |
| #1 | alexis tsipras and prokopis pavlopoulos | are leaders | - | in greece | where | the people there are called greek |
| #2 | the people | are called | greek | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | athens international airport | serves | - | athens in greece | - | - |
| #1 | alexis tsipras and prokopis pavlopoulos | are leaders | - | in greece | where | the people there are called greek |"
tilburg-nmt.txt,146,"200 public square is located in cleveland, cuyahoga county, ohio, united states and is 1985 of cleveland.","| id | sbj             | pred   | obj_d           | obj_i | sig | adv/cl/comp/sent                |
|----|-----------------|--------|-----------------|-------|-----|---------------------------------|
| #0 | 200 Public Square | is located | -               | in Cleveland, Cuyahoga County, Ohio, United States | -   | -                               |
| #1 | 200 Public Square | is         | -               | -     | of  | Cleveland                     |
| #2 | Cleveland        | is         | in Cuyahoga County | -     | -   | -                               |
| #3 | Cuyahoga County  | is         | in Ohio          | -     | -   | -                               |
| #4 | Ohio             | is         | in United States | -     | -   | -                               |","| id | sbj             | pred     | obj_d | obj_i | sig | adv/cl/comp/sent         |
|----|-----------------|----------|-------|-------|-----|--------------------------|
| #0 | 200 Public Square | is located | -     | in Cleveland, Cuyahoga County, Ohio, United States | -   | -                        |
| #1 | 200 Public Square | is        | -     | -     | of  | Cleveland               |
| #2 | 200 Public Square | was built | -     | -     | in  | 1985                    |","| id | sbj             | pred      | obj_d           | obj_i | sig | adv/cl/comp/sent        |
|----|-----------------|-----------|-----------------|-------|-----|-------------------------|
| #0 | 200 public square | is located | -               | in Cleveland, Cuyahoga County, Ohio, United States | -   | -                         |
| #1 | 200 public square | is         | -               | -     | of  | Cleveland               |
| #2 | 200 public square | was built  | -               | in    | -   | 1985                    |"
tilburg-nmt.txt,147,"ac hotel bella sky copenhagen is located in denmark, and serves it of washington dc. the leader of denmark is lars lokke rasmussen and the language is greenlandic.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | AC Hotel Bella Sky Copenhagen | is located in | Denmark | - | - | - |
| #1 | AC Hotel Bella Sky Copenhagen | serves | it | of Washington DC | - | - |
| #2 | Denmark | has leader | Lars Lokke Rasmussen | - | - | - |
| #3 | Denmark | has language | Greenlandic | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | AC Hotel Bella Sky Copenhagen | is located | - | in Denmark | - | - |
| #1 | AC Hotel Bella Sky Copenhagen | serves | it | of Washington DC | - | - |
| #2 | Denmark | has leader | Lars Lokke Rasmussen | - | - | - |
| #3 | Denmark | has language | Greenlandic | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | AC Hotel Bella Sky Copenhagen | is located | - | in Denmark | - | - |
| #1 | AC Hotel Bella Sky Copenhagen | serves | it | of Washington DC | - | - |
| #2 | Denmark | has leader | Lars Lokke Rasmussen | - | - | - |
| #3 | Denmark | has language | Greenlandic | - | - | - |"
tilburg-nmt.txt,148,"the address of akita musuem of art is 3, japan, 142 nakadori, akita prefecture. akita museum of art has akita, akita floors.","| id | sbj                | pred       | obj_d | obj_i | sig | adv/cl/comp/sent             |
|----|--------------------|------------|-------|-------|-----|------------------------------|
| #0 | Akita Museum of Art | is located at | -     | -     | -   | 3, Japan, 142 Nakadori, Akita Prefecture |
| #1 | Akita Museum of Art | has         | floors| -     | -   | -                            |","| id | sbj                | pred    | obj_d         | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|---------|---------------|-------|-----|-----------------|
| #0 | Akita Museum of Art | is at   | 3, Japan, 142 Nakadori, Akita Prefecture | -     | -   | -               |
| #1 | Akita Museum of Art | has     | floors        | -     | -   | -               |
| #2 | Akita Museum of Art | is in   | Akita Prefecture | -   | -   | -               |
| #3 | floors             | are in  | Akita         | -     | -   | -               |","| id | sbj                | pred        | obj_d | obj_i | sig | adv/cl/comp/sent            |
|----|--------------------|-------------|-------|-------|-----|-----------------------------|
| #0 | Akita Museum of Art | is located at | -     | -     | -   | 3, Japan, 142 Nakadori, Akita Prefecture |
| #1 | Akita Museum of Art | has         | floors | -     | -   | Akita, Akita               |"
tilburg-nmt.txt,149,"airey neave was born in knightsbridge, london.","| id | sbj       | pred  | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----------|-------|-------|-------|-----|------------------|
| #0 | airey neave | was born | -     | in knightsbridge, london | -   | -                |","| id | sbj        | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|------------|------|-------|-------|-----|------------------|
| #0 | airey neave | was born | -     | in knightsbridge, london | -   | - |","| id | sbj       | pred  | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----------|-------|-------|-------|-----|------------------|
| #0 | airey neave | was born | -     | in knightsbridge, london | -   | -                |"
tilburg-nmt.txt,150,alvah sabin were invented in whig party (united states).,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Alvah Sabin | were invented in | Whig Party (United States) | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Alvah Sabin | were invented in | Whig Party | - | - | - |
| #1 | Whig Party | is in | United States | - | - | - |","| id | sbj         | pred    | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-------------|---------|-------|-------|-----|------------------|
| #0 | Alvah Sabin | were invented | -     | in   | the Whig Party (United States) | - |"
tilburg-nmt.txt,151,juan perón were invented in labour party (argentina).,"| id | sbj       | pred    | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----------|---------|-------|-------|-----|------------------|
| #0 | Juan Perón | was invented in | Labour Party | in Argentina | - | - |","| id | sbj      | pred   | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|----------|--------|-------|-------|-----|------------------|
| #0 | Juan Perón | were invented in | Labour Party | - | - | - |
| #1 | Labour Party | is located in | Argentina | - | - | - |","| id | sbj       | pred    | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----------|---------|-------|-------|-----|------------------|
| #0 | Juan Perón | was invented | -     | in   | the Labour Party (Argentina) |"
tilburg-nmt.txt,152,the chair of acura tlx is awd (vehicle).,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the chair of acura tlx | is | awd | - | - | - |
| #1 | acura tlx | has chair | - | - | - | - |
| #2 | acura tlx | is | a vehicle | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the chair of Acura TLX | is | AWD | - | - | - |
| #1 | Acura TLX | has chair | - | - | - | - |
| #2 | AWD | is | vehicle | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the chair of acura tlx | is | awd | - | - | - |
| #1 | acura tlx | has chair | the chair | - | - | - |
| #2 | acura tlx | is | a vehicle | - | - | - |"
tilburg-nmt.txt,153,"the state of bridge-1, southwest southwest in lancia thema, is the location of alfa romeo 164.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the state of bridge-1 | is | the location of alfa romeo 164 | - | in | southwest southwest in lancia thema |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the state of bridge-1 | is | the location of alfa romeo 164 | - | - | - |
| #1 | the state of bridge-1 | is located | southwest | in lancia thema | - | - |
| #2 | alfa romeo 164 | is located | - | in the state of bridge-1 | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | the state of bridge-1 | is | the location of alfa romeo 164 | - | - | - |
| #1 | the state of bridge-1 | is located | southwest southwest in lancia thema | - | - | - |
| #2 | alfa romeo 164 | is located | in the state of bridge-1 | - | - | - |"
